"","clean_payer_name","code_type","raw_code","open_plan","hospital_name","setting","hpt_count","hpt_rate","tic_count","tic_min","tic_q1","tic_q2","tic_q3","tic_max","delta","delta_pct"
"1","aetna","CPT",43239,0,"Montefiore Medical Center","both",4,157.52,NA,NA,NA,NA,NA,NA,NA,NA
"2","aetna","CPT",43239,0,"Montefiore Medical Center","outpatient",5,1027.27,NA,NA,NA,NA,NA,NA,NA,NA
"3","aetna","CPT",43239,0,"The Mount Sinai Hospital","outpatient",5,1048.28,NA,NA,NA,NA,NA,NA,NA,NA
"4","aetna","CPT",43239,1,"Montefiore Medical Center",NA,NA,NA,42,1914.43,5135.16,7220.29,11838.005,27166,NA,NA
"5","aetna","CPT",43239,1,"NYU Langone","both",4,8124.66,42,1914.43,5135.16,7220.29,11838.005,27166,904.37,0.11131173489106
"6","aetna","CPT",43239,1,"The Mount Sinai Hospital",NA,NA,NA,42,1914.43,5135.16,7220.29,11838.005,27166,NA,NA
"7","aetna","CPT",99283,0,"Montefiore Medical Center","both",2,79.79,NA,NA,NA,NA,NA,NA,NA,NA
"8","aetna","CPT",99283,0,"Montefiore Medical Center","outpatient",5,323.34,NA,NA,NA,NA,NA,NA,NA,NA
"9","aetna","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,329.95,NA,NA,NA,NA,NA,NA,NA,NA
"10","aetna","CPT",99283,0,"NYU Langone","both",34,326.6,NA,NA,NA,NA,NA,NA,NA,NA
"11","aetna","CPT",99283,1,"NYU Langone","both",4,2490,4,2560,3583.5,4607,4793.5,4980,-2117,-0.850200803212851
"12","aetna","CPT",99283,1,"The Mount Sinai Hospital",NA,NA,NA,4,2560,3583.5,4607,4793.5,4980,NA,NA
"13","aetna","CPT",99283,1,"Montefiore Medical Center",NA,NA,NA,4,2560,3583.5,4607,4793.5,4980,NA,NA
"14","aetna","MS-DRG",872,0,"Montefiore Medical Center","inpatient",3,13434.3,NA,NA,NA,NA,NA,NA,NA,NA
"15","aetna","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",4,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
"16","aetna","MS-DRG",872,0,"NYU Langone","inpatient",16,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"17","aetna","MS-DRG",872,1,"NYU Langone","inpatient",2,25883.26,6,8757,10245.75,13365,16815.75,17966,12518.26,0.48364309596241
"18","aetna","MS-DRG",872,1,"Montefiore Medical Center",NA,NA,NA,6,8757,10245.75,13365,16815.75,17966,NA,NA
"19","aetna","MS-DRG",872,1,"The Mount Sinai Hospital",NA,NA,NA,6,8757,10245.75,13365,16815.75,17966,NA,NA
"20","aetna","LOCAL",43239,1,"NYU Langone","both",2,6894.2,NA,NA,NA,NA,NA,NA,NA,NA
"21","healthfirst","CPT",43239,0,"Montefiore Medical Center","both",8,146.49,NA,NA,NA,NA,NA,NA,NA,NA
"22","healthfirst","CPT",43239,0,"Montefiore Medical Center","outpatient",8,141.77,NA,NA,NA,NA,NA,NA,NA,NA
"23","healthfirst","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,127.36,NA,NA,NA,NA,NA,NA,NA,NA
"24","healthfirst","CPT",99283,0,"Montefiore Medical Center","both",4,72.25,NA,NA,NA,NA,NA,NA,NA,NA
"25","healthfirst","CPT",99283,0,"Montefiore Medical Center","outpatient",6,71.81,NA,NA,NA,NA,NA,NA,NA,NA
"26","healthfirst","MS-DRG",872,0,"Montefiore Medical Center","inpatient",3,5699.4,NA,NA,NA,NA,NA,NA,NA,NA
"27","healthfirst","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,6374.31,NA,NA,NA,NA,NA,NA,NA,NA
"28","healthfirst","MS-DRG",872,0,"NYU Langone","inpatient",7,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"29","cigna","CPT",43239,0,"Montefiore Medical Center","outpatient",1,5954,NA,NA,NA,NA,NA,NA,NA,NA
"30","cigna","CPT",43239,0,"Montefiore Medical Center","both",4,841.81,NA,NA,NA,NA,NA,NA,NA,NA
"31","cigna","CPT",43239,0,"The Mount Sinai Hospital","outpatient",1,4289.89,NA,NA,NA,NA,NA,NA,NA,NA
"32","cigna","CPT",43239,0,"NYU Langone","both",28,1069,NA,NA,NA,NA,NA,NA,NA,NA
"33","cigna","CPT",43239,1,"Montefiore Medical Center",NA,NA,NA,4,164,168.6575,170.21,193.9525,265.18,NA,NA
"34","cigna","CPT",43239,1,"NYU Langone","both",6,6034,4,164,168.6575,170.21,193.9525,265.18,5863.79,0.971791514749751
"35","cigna","CPT",43239,1,"The Mount Sinai Hospital",NA,NA,NA,4,164,168.6575,170.21,193.9525,265.18,NA,NA
"36","cigna","CPT",99283,0,"Montefiore Medical Center","both",2,301.08,NA,NA,NA,NA,NA,NA,NA,NA
"37","cigna","CPT",99283,0,"Montefiore Medical Center","outpatient",1,1797,NA,NA,NA,NA,NA,NA,NA,NA
"38","cigna","CPT",99283,0,"NYU Langone","both",28,2102.05,NA,NA,NA,NA,NA,NA,NA,NA
"39","cigna","CPT",99283,1,"Montefiore Medical Center",NA,NA,NA,2,1902,2111,2320,2529,2738,NA,NA
"40","cigna","CPT",99283,1,"The Mount Sinai Hospital",NA,NA,NA,2,1902,2111,2320,2529,2738,NA,NA
"41","cigna","CPT",99283,1,"NYU Langone","both",6,2738,2,1902,2111,2320,2529,2738,418,0.152666179693207
"42","cigna","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,44909.82,NA,NA,NA,NA,NA,NA,NA,NA
"43","cigna","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,25906.6,NA,NA,NA,NA,NA,NA,NA,NA
"44","cigna","MS-DRG",872,0,"NYU Langone","inpatient",14,24149.58,NA,NA,NA,NA,NA,NA,NA,NA
"45","cigna","MS-DRG",872,1,"Montefiore Medical Center",NA,NA,NA,4,18106.15,23977.4125,27920.875,34324.0525,47574.46,NA,NA
"46","cigna","MS-DRG",872,1,"NYU Langone","inpatient",3,29907,4,18106.15,23977.4125,27920.875,34324.0525,47574.46,1986.125,0.0664100377837964
"47","cigna","MS-DRG",872,1,"The Mount Sinai Hospital",NA,NA,NA,4,18106.15,23977.4125,27920.875,34324.0525,47574.46,NA,NA
"48","cigna","LOCAL",43239,0,"NYU Langone","both",14,10932.22,NA,NA,NA,NA,NA,NA,NA,NA
"49","cigna","LOCAL",43239,1,"NYU Langone","both",3,10932.22,NA,NA,NA,NA,NA,NA,NA,NA
"50","oscar","CPT",43239,0,"Montefiore Medical Center","outpatient",3,1037.65,NA,NA,NA,NA,NA,NA,NA,NA
"51","oscar","CPT",43239,0,"Montefiore Medical Center","both",4,157.52,NA,NA,NA,NA,NA,NA,NA,NA
"52","oscar","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,2514,NA,NA,NA,NA,NA,NA,NA,NA
"53","oscar","CPT",99283,0,"Montefiore Medical Center","outpatient",1,326.61,NA,NA,NA,NA,NA,NA,NA,NA
"54","oscar","CPT",99283,0,"Montefiore Medical Center","both",2,79.79,NA,NA,NA,NA,NA,NA,NA,NA
"55","oscar","MS-DRG",872,0,"Montefiore Medical Center","inpatient",2,13570,NA,NA,NA,NA,NA,NA,NA,NA
"56","oscar","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",2,18604.11,NA,NA,NA,NA,NA,NA,NA,NA
"57","healthcare","CPT",43239,0,"Montefiore Medical Center","both",2,176.42,NA,NA,NA,NA,NA,NA,NA,NA
"58","healthcare","CPT",99283,0,"Montefiore Medical Center","both",1,89.36,NA,NA,NA,NA,NA,NA,NA,NA
"59","united","CPT",43239,0,"Montefiore Medical Center","both",8,153.09,NA,NA,NA,NA,NA,NA,NA,NA
"60","united","CPT",99283,0,"Montefiore Medical Center","both",4,79.74,NA,NA,NA,NA,NA,NA,NA,NA
"61","united","MS-DRG",872,0,"Montefiore Medical Center","inpatient",3,13570,NA,NA,NA,NA,NA,NA,NA,NA
"62","emblem","CPT",43239,0,"Montefiore Medical Center","outpatient",7,867.77,NA,NA,NA,NA,NA,NA,NA,NA
"63","emblem","CPT",43239,0,"Montefiore Medical Center","both",12,166.97,NA,NA,NA,NA,NA,NA,NA,NA
"64","emblem","CPT",99283,0,"Montefiore Medical Center","both",6,64.75,NA,NA,NA,NA,NA,NA,NA,NA
"65","emblem","CPT",99283,0,"Montefiore Medical Center","outpatient",3,326.61,NA,NA,NA,NA,NA,NA,NA,NA
"66","emblem","MS-DRG",872,0,"Montefiore Medical Center","inpatient",5,14248.5,NA,NA,NA,NA,NA,NA,NA,NA
"67","emblem","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",5,13434.03,NA,NA,NA,NA,NA,NA,NA,NA
"68","humana","CPT",43239,0,"Montefiore Medical Center","outpatient",1,1141.42,NA,NA,NA,NA,NA,NA,NA,NA
"69","humana","CPT",43239,0,"Montefiore Medical Center","both",2,160.67,NA,NA,NA,NA,NA,NA,NA,NA
"70","humana","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,1069.24,NA,NA,NA,NA,NA,NA,NA,NA
"71","humana","CPT",99283,0,"Montefiore Medical Center","outpatient",1,359.27,NA,NA,NA,NA,NA,NA,NA,NA
"72","humana","CPT",99283,0,"Montefiore Medical Center","both",1,81.39,NA,NA,NA,NA,NA,NA,NA,NA
"73","humana","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,336.55,NA,NA,NA,NA,NA,NA,NA,NA
"74","humana","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,13977.1,NA,NA,NA,NA,NA,NA,NA,NA
"75","humana","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
"76","fidelis","CPT",43239,0,"Montefiore Medical Center","both",8,157.52,NA,NA,NA,NA,NA,NA,NA,NA
"77","fidelis","CPT",43239,0,"Montefiore Medical Center","outpatient",11,867.77,NA,NA,NA,NA,NA,NA,NA,NA
"78","fidelis","CPT",43239,0,"NYU Langone","both",38,1290.19,NA,NA,NA,NA,NA,NA,NA,NA
"79","fidelis","CPT",99283,0,"Montefiore Medical Center","both",4,79.79,NA,NA,NA,NA,NA,NA,NA,NA
"80","fidelis","CPT",99283,0,"Montefiore Medical Center","outpatient",6,326.61,NA,NA,NA,NA,NA,NA,NA,NA
"81","fidelis","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,13570,NA,NA,NA,NA,NA,NA,NA,NA
"82","fidelis","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
"83","fidelis","LOCAL",43239,0,"NYU Langone","both",19,3611.24,NA,NA,NA,NA,NA,NA,NA,NA
"84","centerlight","CPT",43239,0,"Montefiore Medical Center","outpatient",2,1063.59,NA,NA,NA,NA,NA,NA,NA,NA
"85","centerlight","CPT",43239,0,"Montefiore Medical Center","both",2,167.1,NA,NA,NA,NA,NA,NA,NA,NA
"86","centerlight","CPT",43239,0,"NYU Langone","both",8,1058.39,NA,NA,NA,NA,NA,NA,NA,NA
"87","centerlight","CPT",99283,0,"Montefiore Medical Center","outpatient",2,334.78,NA,NA,NA,NA,NA,NA,NA,NA
"88","centerlight","CPT",99283,0,"Montefiore Medical Center","both",1,84.64,NA,NA,NA,NA,NA,NA,NA,NA
"89","centerlight","CPT",99283,0,"NYU Langone","both",8,333.13,NA,NA,NA,NA,NA,NA,NA,NA
"90","centerlight","MS-DRG",872,0,"Montefiore Medical Center","inpatient",2,13909.25,NA,NA,NA,NA,NA,NA,NA,NA
"91","centerlight","MS-DRG",872,0,"NYU Langone","inpatient",4,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"92","centerlight","LOCAL",43239,0,"NYU Langone","both",4,8207.38,NA,NA,NA,NA,NA,NA,NA,NA
"93","partners","CPT",43239,0,"Montefiore Medical Center","outpatient",4,165.4,NA,NA,NA,NA,NA,NA,NA,NA
"94","partners","CPT",99283,0,"Montefiore Medical Center","outpatient",2,83.78,NA,NA,NA,NA,NA,NA,NA,NA
"95","northwell","CPT",43239,0,"Montefiore Medical Center","outpatient",1,3206.34,NA,NA,NA,NA,NA,NA,NA,NA
"96","northwell","CPT",99283,0,"Montefiore Medical Center","outpatient",1,1009.22,NA,NA,NA,NA,NA,NA,NA,NA
"97","northwell","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,62300.71,NA,NA,NA,NA,NA,NA,NA,NA
"98","agewell","CPT",43239,0,"Montefiore Medical Center","outpatient",1,1089.53,NA,NA,NA,NA,NA,NA,NA,NA
"99","agewell","CPT",43239,0,"Montefiore Medical Center","both",2,189.81,NA,NA,NA,NA,NA,NA,NA,NA
"100","agewell","CPT",99283,0,"Montefiore Medical Center","both",1,79.29,NA,NA,NA,NA,NA,NA,NA,NA
"101","agewell","CPT",99283,0,"Montefiore Medical Center","outpatient",1,342.94,NA,NA,NA,NA,NA,NA,NA,NA
"102","agewell","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,14927,NA,NA,NA,NA,NA,NA,NA,NA
"103","metroplus","CPT",43239,0,"Montefiore Medical Center","outpatient",29,157.52,NA,NA,NA,NA,NA,NA,NA,NA
"104","metroplus","CPT",43239,0,"Montefiore Medical Center","both",8,153.45,NA,NA,NA,NA,NA,NA,NA,NA
"105","metroplus","CPT",43239,0,"The Mount Sinai Hospital","outpatient",4,1048.28,NA,NA,NA,NA,NA,NA,NA,NA
"106","metroplus","CPT",99283,0,"Montefiore Medical Center","outpatient",22,79.79,NA,NA,NA,NA,NA,NA,NA,NA
"107","metroplus","CPT",99283,0,"Montefiore Medical Center","both",4,78,NA,NA,NA,NA,NA,NA,NA,NA
"108","metroplus","CPT",99283,0,"The Mount Sinai Hospital","outpatient",6,329.95,NA,NA,NA,NA,NA,NA,NA,NA
"109","metroplus","MS-DRG",872,0,"Montefiore Medical Center","inpatient",4,13570,NA,NA,NA,NA,NA,NA,NA,NA
"110","metroplus","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",2,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
"111","metroplus","MS-DRG",872,0,"NYU Langone","inpatient",1,35410.93,NA,NA,NA,NA,NA,NA,NA,NA
"112","longevity","CPT",43239,0,"Montefiore Medical Center","outpatient",1,1131.04,NA,NA,NA,NA,NA,NA,NA,NA
"113","longevity","CPT",99283,0,"Montefiore Medical Center","outpatient",1,356,NA,NA,NA,NA,NA,NA,NA,NA
"114","longevity","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,14791.3,NA,NA,NA,NA,NA,NA,NA,NA
"115","mvp","CPT",43239,0,"Montefiore Medical Center","both",4,162.56,NA,NA,NA,NA,NA,NA,NA,NA
"116","mvp","CPT",43239,0,"Montefiore Medical Center","outpatient",3,867.77,NA,NA,NA,NA,NA,NA,NA,NA
"117","mvp","CPT",99283,0,"Montefiore Medical Center","both",2,82.34,NA,NA,NA,NA,NA,NA,NA,NA
"118","hamaspik","CPT",43239,0,"Montefiore Medical Center","outpatient",1,1120.66,NA,NA,NA,NA,NA,NA,NA,NA
"119","hamaspik","CPT",99283,0,"Montefiore Medical Center","outpatient",1,352.74,NA,NA,NA,NA,NA,NA,NA,NA
"120","hamaspik","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,14927,NA,NA,NA,NA,NA,NA,NA,NA
"121","wellcare","CPT",43239,0,"Montefiore Medical Center","both",8,157.52,NA,NA,NA,NA,NA,NA,NA,NA
"122","wellcare","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,1079.73,NA,NA,NA,NA,NA,NA,NA,NA
"123","wellcare","CPT",43239,0,"NYU Langone","both",2,1037.64,NA,NA,NA,NA,NA,NA,NA,NA
"124","wellcare","CPT",99283,0,"Montefiore Medical Center","both",4,79.79,NA,NA,NA,NA,NA,NA,NA,NA
"125","wellcare","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,339.85,NA,NA,NA,NA,NA,NA,NA,NA
"126","wellcare","CPT",99283,0,"NYU Langone","both",2,326.6,NA,NA,NA,NA,NA,NA,NA,NA
"127","wellcare","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,13570,NA,NA,NA,NA,NA,NA,NA,NA
"128","wellcare","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,14393.61,NA,NA,NA,NA,NA,NA,NA,NA
