"","clean_payer_name","code_type","raw_code","open_plan","hospital_name","setting","hpt_count","hpt_rate","tic_count","tic_min","tic_q1","tic_q2","tic_q3","tic_max","delta","delta_pct"
"129","wellcare","MS-DRG",872,0,"NYU Langone","inpatient",1,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"130","wellcare","LOCAL",43239,0,"NYU Langone","both",1,3611.24,NA,NA,NA,NA,NA,NA,NA,NA
"131","empire","CPT",43239,0,"Montefiore Medical Center","both",16,153.45,NA,NA,NA,NA,NA,NA,NA,NA
"132","empire","CPT",43239,0,"Montefiore Medical Center","outpatient",7,1037.65,NA,NA,NA,NA,NA,NA,NA,NA
"133","empire","CPT",43239,0,"The Mount Sinai Hospital","outpatient",8,2718.13,NA,NA,NA,NA,NA,NA,NA,NA
"134","empire","CPT",99283,0,"Montefiore Medical Center","outpatient",1,326.61,NA,NA,NA,NA,NA,NA,NA,NA
"135","empire","CPT",99283,0,"Montefiore Medical Center","both",7,78,NA,NA,NA,NA,NA,NA,NA,NA
"136","empire","MS-DRG",872,0,"Montefiore Medical Center","inpatient",3,4296.35,NA,NA,NA,NA,NA,NA,NA,NA
"137","empire","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",8,23801.07,NA,NA,NA,NA,NA,NA,NA,NA
"138","elderplan","CPT",43239,0,"Montefiore Medical Center","both",2,170.33,NA,NA,NA,NA,NA,NA,NA,NA
"139","elderplan","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,1048.28,NA,NA,NA,NA,NA,NA,NA,NA
"140","elderplan","CPT",99283,0,"Montefiore Medical Center","both",1,86.58,NA,NA,NA,NA,NA,NA,NA,NA
"141","elderplan","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,329.95,NA,NA,NA,NA,NA,NA,NA,NA
"142","elderplan","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,13977.1,NA,NA,NA,NA,NA,NA,NA,NA
"143","elderplan","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
"144","vnsny","CPT",43239,0,"Montefiore Medical Center","outpatient",3,527.57,NA,NA,NA,NA,NA,NA,NA,NA
"145","vnsny","CPT",43239,0,"Montefiore Medical Center","both",4,168.55,NA,NA,NA,NA,NA,NA,NA,NA
"146","vnsny","CPT",99283,0,"Montefiore Medical Center","outpatient",2,95.75,NA,NA,NA,NA,NA,NA,NA,NA
"147","vnsny","CPT",99283,0,"Montefiore Medical Center","both",2,85.38,NA,NA,NA,NA,NA,NA,NA,NA
"148","vnsny","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,14248.5,NA,NA,NA,NA,NA,NA,NA,NA
"149","nat","CPT",43239,0,"Montefiore Medical Center","outpatient",1,5954,NA,NA,NA,NA,NA,NA,NA,NA
"150","nat","CPT",99283,0,"Montefiore Medical Center","outpatient",1,1797,NA,NA,NA,NA,NA,NA,NA,NA
"151","nat","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,44909.82,NA,NA,NA,NA,NA,NA,NA,NA
"152","centersplan","CPT",43239,0,"Montefiore Medical Center","both",2,179.54,NA,NA,NA,NA,NA,NA,NA,NA
"153","centersplan","CPT",43239,0,"Montefiore Medical Center","outpatient",2,157.52,NA,NA,NA,NA,NA,NA,NA,NA
"154","centersplan","CPT",99283,0,"Montefiore Medical Center","outpatient",2,79.79,NA,NA,NA,NA,NA,NA,NA,NA
"155","centersplan","CPT",99283,0,"Montefiore Medical Center","both",1,91.26,NA,NA,NA,NA,NA,NA,NA,NA
"156","centersplan","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,14927,NA,NA,NA,NA,NA,NA,NA,NA
"157","uhc","CPT",43239,1,"Montefiore Medical Center","both",2,688.3,NA,NA,NA,NA,NA,NA,NA,NA
"158","uhc","CPT",99283,1,"Montefiore Medical Center","both",1,211.16,NA,NA,NA,NA,NA,NA,NA,NA
"159","uhc","MS-DRG",872,0,"NYU Langone","inpatient",12,24149.58,NA,NA,NA,NA,NA,NA,NA,NA
"160","uhc","MS-DRG",872,1,"Montefiore Medical Center","inpatient",1,57020.41,NA,NA,NA,NA,NA,NA,NA,NA
"161","villagecaremax","CPT",43239,0,"Montefiore Medical Center","outpatient",1,1037.65,NA,NA,NA,NA,NA,NA,NA,NA
"162","villagecaremax","CPT",99283,0,"Montefiore Medical Center","outpatient",1,326.61,NA,NA,NA,NA,NA,NA,NA,NA
"163","villagecaremax","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,13570,NA,NA,NA,NA,NA,NA,NA,NA
"164","senior","CPT",43239,0,"Montefiore Medical Center","both",2,527.57,NA,NA,NA,NA,NA,NA,NA,NA
"165","senior","CPT",99283,0,"Montefiore Medical Center","both",1,95.75,NA,NA,NA,NA,NA,NA,NA,NA
"166","nippon","CPT",43239,0,"Montefiore Medical Center","outpatient",1,14836,NA,NA,NA,NA,NA,NA,NA,NA
"167","nippon","CPT",99283,0,"Montefiore Medical Center","outpatient",1,421.18,NA,NA,NA,NA,NA,NA,NA,NA
"168","nippon","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,51350.81,NA,NA,NA,NA,NA,NA,NA,NA
"169","seiu1199","CPT",43239,0,"Montefiore Medical Center","both",2,174,NA,NA,NA,NA,NA,NA,NA,NA
"170","seiu1199","CPT",43239,0,"Montefiore Medical Center","outpatient",2,174,NA,NA,NA,NA,NA,NA,NA,NA
"171","seiu1199","CPT",99283,0,"Montefiore Medical Center","both",1,66,NA,NA,NA,NA,NA,NA,NA,NA
"172","seiu1199","CPT",99283,0,"Montefiore Medical Center","outpatient",1,66,NA,NA,NA,NA,NA,NA,NA,NA
"173","seiu1199","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,24034.78,NA,NA,NA,NA,NA,NA,NA,NA
"174","molina","CPT",43239,0,"Montefiore Medical Center","both",4,180.22,NA,NA,NA,NA,NA,NA,NA,NA
"175","molina","CPT",99283,0,"Montefiore Medical Center","both",2,68.82,NA,NA,NA,NA,NA,NA,NA,NA
"176","molina","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,18726.6,NA,NA,NA,NA,NA,NA,NA,NA
"177","multiplan","CPT",43239,0,"Montefiore Medical Center","both",2,460.5,NA,NA,NA,NA,NA,NA,NA,NA
"178","multiplan","CPT",99283,0,"Montefiore Medical Center","both",1,235.96,NA,NA,NA,NA,NA,NA,NA,NA
"179","multiplan","CPT",99283,0,"NYU Langone","both",92,1702.06,NA,NA,NA,NA,NA,NA,NA,NA
"180","multiplan","MS-DRG",872,0,"NYU Langone","inpatient",46,68004.72,NA,NA,NA,NA,NA,NA,NA,NA
"181","multiplan","LOCAL",43239,0,"NYU Langone","both",46,25607.01,NA,NA,NA,NA,NA,NA,NA,NA
"182","magnacare","CPT",43239,0,"Montefiore Medical Center","both",2,597.61,NA,NA,NA,NA,NA,NA,NA,NA
"183","magnacare","CPT",43239,0,"NYU Langone","both",20,1092.5,NA,NA,NA,NA,NA,NA,NA,NA
"184","magnacare","CPT",99283,0,"Montefiore Medical Center","both",1,108.23,NA,NA,NA,NA,NA,NA,NA,NA
"185","magnacare","MS-DRG",872,0,"NYU Langone","inpatient",9,42146.25,NA,NA,NA,NA,NA,NA,NA,NA
"186","centivo","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,57084.61,NA,NA,NA,NA,NA,NA,NA,NA
"187","centivo","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,23903.64,NA,NA,NA,NA,NA,NA,NA,NA
"188","beacon","CPT",43239,0,"The Mount Sinai Hospital","outpatient",6,1048.28,NA,NA,NA,NA,NA,NA,NA,NA
"189","beacon","CPT",99283,0,"The Mount Sinai Hospital","outpatient",9,329.95,NA,NA,NA,NA,NA,NA,NA,NA
"190","beacon","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",3,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
"191","unitedhealthcare","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,1048.28,NA,NA,NA,NA,NA,NA,NA,NA
"192","unitedhealthcare","CPT",43239,1,"NYU Langone",NA,NA,NA,10,1532,3672.75,5110.5,6331,11677,NA,NA
"193","unitedhealthcare","CPT",43239,1,"Montefiore Medical Center",NA,NA,NA,10,1532,3672.75,5110.5,6331,11677,NA,NA
"194","unitedhealthcare","CPT",43239,1,"The Mount Sinai Hospital","outpatient",1,6438,10,1532,3672.75,5110.5,6331,11677,1327.5,0.206197576887232
"195","unitedhealthcare","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,329.95,NA,NA,NA,NA,NA,NA,NA,NA
"196","unitedhealthcare","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
"197","unitedhealthcare","MS-DRG",872,1,"Montefiore Medical Center",NA,NA,NA,9,15461,15902,17424.93,27924.63,34416.84,NA,NA
"198","unitedhealthcare","MS-DRG",872,1,"The Mount Sinai Hospital","inpatient",1,34190.62,9,15461,15902,17424.93,27924.63,34416.84,16765.69,0.490359344171004
"199","unitedhealthcare","MS-DRG",872,1,"NYU Langone",NA,NA,NA,9,15461,15902,17424.93,27924.63,34416.84,NA,NA
"200","brighthealth","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,968.08,NA,NA,NA,NA,NA,NA,NA,NA
"201","brighthealth","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,304.71,NA,NA,NA,NA,NA,NA,NA,NA
"202","brighthealth","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,12659.52,NA,NA,NA,NA,NA,NA,NA,NA
"203","horizon","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",2,26484.27,NA,NA,NA,NA,NA,NA,NA,NA
"204","amidacare","CPT",43239,0,"Montefiore Medical Center","both",2,490.1,NA,NA,NA,NA,NA,NA,NA,NA
"205","amidacare","CPT",99283,0,"Montefiore Medical Center","both",1,83.77,NA,NA,NA,NA,NA,NA,NA,NA
"206","oxford","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,1048.28,NA,NA,NA,NA,NA,NA,NA,NA
"207","oxford","CPT",43239,1,"The Mount Sinai Hospital","outpatient",1,4681,NA,NA,NA,NA,NA,NA,NA,NA
"208","oxford","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,329.95,NA,NA,NA,NA,NA,NA,NA,NA
"209","oxford","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
"210","oxford","MS-DRG",872,0,"NYU Langone","inpatient",2,24492.44,NA,NA,NA,NA,NA,NA,NA,NA
"211","oxford","MS-DRG",872,1,"The Mount Sinai Hospital","inpatient",1,32913.54,NA,NA,NA,NA,NA,NA,NA,NA
"212","empiremedicareadvantage","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,1020.6,NA,NA,NA,NA,NA,NA,NA,NA
"213","empiremedicareadvantage","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,321.24,NA,NA,NA,NA,NA,NA,NA,NA
"214","empiremedicareadvantage","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,13346.3,NA,NA,NA,NA,NA,NA,NA,NA
"215","independencecare","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,1153.11,NA,NA,NA,NA,NA,NA,NA,NA
"216","independencecare","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,362.94,NA,NA,NA,NA,NA,NA,NA,NA
"217","independencecare","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,15079.02,NA,NA,NA,NA,NA,NA,NA,NA
"218","1199","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,174,NA,NA,NA,NA,NA,NA,NA,NA
"219","1199","CPT",43239,0,"NYU Langone","both",6,1248.57,NA,NA,NA,NA,NA,NA,NA,NA
"220","1199","CPT",99283,0,"NYU Langone","both",6,654.64,NA,NA,NA,NA,NA,NA,NA,NA
"221","1199","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,21238.6,NA,NA,NA,NA,NA,NA,NA,NA
"222","1199","MS-DRG",872,0,"NYU Langone","inpatient",2,31739.33,NA,NA,NA,NA,NA,NA,NA,NA
"223","bcbs","CPT",43239,1,"NYU Langone","both",4,7334,NA,NA,NA,NA,NA,NA,NA,NA
"224","bcbs","CPT",99283,1,"NYU Langone","both",4,5228,NA,NA,NA,NA,NA,NA,NA,NA
"225","bcbs","MS-DRG",872,0,"NYU Langone","inpatient",38,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"226","bcbs","MS-DRG",872,1,"NYU Langone","inpatient",2,39345.48,NA,NA,NA,NA,NA,NA,NA,NA
"227","bcbs","LOCAL",43239,1,"NYU Langone","both",2,2462.21,NA,NA,NA,NA,NA,NA,NA,NA
"228","medicare","MS-DRG",872,0,"NYU Langone","inpatient",53,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"229","somos","CPT",43239,0,"NYU Langone","both",28,1037.64,NA,NA,NA,NA,NA,NA,NA,NA
"230","somos","MS-DRG",872,0,"NYU Langone","inpatient",9,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"231","healthplus","CPT",43239,0,"NYU Langone","both",30,984.04,NA,NA,NA,NA,NA,NA,NA,NA
"232","healthplus","MS-DRG",872,0,"NYU Langone","inpatient",1,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"233","ghi","CPT",43239,0,"NYU Langone","both",28,1037.64,NA,NA,NA,NA,NA,NA,NA,NA
"234","ghi","CPT",99283,0,"NYU Langone","both",28,326.6,NA,NA,NA,NA,NA,NA,NA,NA
"235","ghi","MS-DRG",872,0,"NYU Langone","inpatient",13,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"236","amida","CPT",43239,0,"NYU Langone","both",2,1040.48,NA,NA,NA,NA,NA,NA,NA,NA
"237","firsthealth","CPT",99283,0,"NYU Langone","both",4,1832.99,NA,NA,NA,NA,NA,NA,NA,NA
"238","firsthealth","MS-DRG",872,0,"NYU Langone","inpatient",2,78252.01,NA,NA,NA,NA,NA,NA,NA,NA
"239","firsthealth","LOCAL",43239,0,"NYU Langone","both",2,27576.78,NA,NA,NA,NA,NA,NA,NA,NA
"240","medicaid","CPT",43239,0,"NYU Langone","both",16,984.04,NA,NA,NA,NA,NA,NA,NA,NA
"241","medicaid","MS-DRG",872,0,"NYU Langone","inpatient",2,10076.87,NA,NA,NA,NA,NA,NA,NA,NA
"242","threerivers","CPT",99283,0,"NYU Langone","both",2,1963.92,NA,NA,NA,NA,NA,NA,NA,NA
"243","threerivers","MS-DRG",872,0,"NYU Langone","inpatient",1,83841.44,NA,NA,NA,NA,NA,NA,NA,NA
"244","threerivers","LOCAL",43239,0,"NYU Langone","both",1,29546.55,NA,NA,NA,NA,NA,NA,NA,NA
"245","hamaspikchoice","CPT",43239,0,"NYU Langone","both",2,7822,NA,NA,NA,NA,NA,NA,NA,NA
"246","hamaspikchoice","CPT",99283,0,"NYU Langone","both",2,2560,NA,NA,NA,NA,NA,NA,NA,NA
"247","hamaspikchoice","MS-DRG",872,0,"NYU Langone","inpatient",1,28411.27,NA,NA,NA,NA,NA,NA,NA,NA
"248","hamaspikchoice","LOCAL",43239,0,"NYU Langone","both",1,13788.39,NA,NA,NA,NA,NA,NA,NA,NA
"249","archcare","CPT",43239,0,"Montefiore Medical Center","both",2,189.9,NA,NA,NA,NA,NA,NA,NA,NA
"250","archcare","CPT",99283,0,"Montefiore Medical Center","both",1,79.38,NA,NA,NA,NA,NA,NA,NA,NA
"251","christian","CPT",43239,0,"Montefiore Medical Center","outpatient",1,14836,NA,NA,NA,NA,NA,NA,NA,NA
"252","christian","CPT",99283,0,"Montefiore Medical Center","outpatient",1,421.18,NA,NA,NA,NA,NA,NA,NA,NA
"253","christian","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,51350.81,NA,NA,NA,NA,NA,NA,NA,NA
"254","american","MS-DRG",872,0,"Montefiore Medical Center","inpatient",1,57020.41,NA,NA,NA,NA,NA,NA,NA,NA
"255","brightonhealth","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,38357.42,NA,NA,NA,NA,NA,NA,NA,NA
"256","empirehealthplus","CPT",43239,0,"The Mount Sinai Hospital","outpatient",2,153.45,NA,NA,NA,NA,NA,NA,NA,NA
"257","empirehealthplus","CPT",99283,0,"The Mount Sinai Hospital","outpatient",3,78,NA,NA,NA,NA,NA,NA,NA,NA
"258","vns","CPT",43239,0,"The Mount Sinai Hospital","outpatient",1,1058.76,NA,NA,NA,NA,NA,NA,NA,NA
"259","vns","MS-DRG",872,0,"The Mount Sinai Hospital","inpatient",1,13708.2,NA,NA,NA,NA,NA,NA,NA,NA
